"GEOID","0_R1","30_R2","30_R3","30_R4","50_R1","50_R2","50_R3","50_R4","70_R1","70_R2","70_R3","0_R2","70_R4","0_R3","0_R4","30_R1"
"01001",7.47014007765131e-05,0.0015761152680192,0.0026391097882161,0.0042594564053516,5.08710060617347e-05,0.0025770585992937,0.0018926369012437,0.0045931983869047,4.13399665106684e-05,0.0035780025329956,0.0011462988530624,7.47014007765131e-05,0.0049270622397057,0.0037590719401646,0.0037590719401646,6.04026846320113e-05
"01003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01005",9.09102151982234e-05,0.0015875941250644,0.0023935033722614,0.0040101694455755,6.08971678037275e-05,0.0025853846714816,0.0017182729097854,0.004412696299522,4.88938436530788e-05,0.0035831762362926,0.0010432011060407,9.09102151982234e-05,0.0048153657598218,0.0034066465501955,0.0034066465501955,7.29015746335446e-05
"01007",0.0001258451139898,0.0016121955698786,0.0023516679053596,0.003966238002079,8.10533712796897e-05,0.0026030990073591,0.0016898011461614,0.0043807190961724,6.31413025662787e-05,0.0035940049510683,0.0010281958506708,0.0001258451139898,0.004795435885676,0.0033449582862187,0.0033449582862187,9.89680844911087e-05
"01009",0.0002487738946591,0.0016987010986656,0.0026793880553168,0.0042900286561188,0.0001476732411197,0.0026653333016523,0.0019263311543527,0.0046106642672808,0.0001072535428399,0.0036319767521613,0.0011739501507889,0.0002487738946591,0.0049319214672951,0.0038102406753133,0.0038102406753133,0.0001881046869899
"01011",0.0001237331370751,0.0016108019826687,0.0025832786123527,0.0041972260158712,8.16929912429846e-05,0.0026021836707523,0.0018562451087221,0.0045461307081345,6.48805862348074e-05,0.0035935673246035,0.0011294412136015,0.0001237331370751,0.0048952436175069,0.0036742593802667,0.0036742593802667,9.85074836860166e-05
"01013",6.37903196509377e-05,0.0015683859705288,0.002068903681226,0.0036879525802624,4.38414313204861e-05,0.0025714503279766,0.0014844953592526,0.0041828960434221,3.58627509665897e-05,0.0035745151575343,0.0009001832917514,6.37903196509377e-05,0.0046779244431297,0.0029456966414381,0.0029456966414381,5.18206116402975e-05
"01015",0.0003938817336229,0.0018009339800438,0.0027460719544892,0.0043558649558824,0.0002322458954666,0.0027390070392666,0.0019802851301949,0.0046631550359338,0.0001676473791138,0.0036771106533121,0.0012156391270685,0.0003938817336229,0.0049714911976676,0.0038968911163333,0.0038968911163333,0.0002968762956387
"01017",0.0002570842956616,0.0017050140805703,0.0026611740585105,0.004271758930327,0.0001616448987099,0.002670314297664,0.0019190300440914,0.0046032701597206,0.000123489436172,0.003635625464292,0.0011774821267934,0.0002570842956616,0.0049353230852712,0.0037755077358259,0.0037755077358259,0.0001998119565209
"01019",0.0003890107004935,0.0017974872471452,0.0026560874694235,0.0042597672195381,0.0002295289621484,0.0027365036539217,0.0019160967611118,0.0045888023735539,0.0001657830299143,0.0036755456747815,0.001177041840221,0.0003890107004935,0.0049186981417239,0.0037678280468239,0.0037678280468239,0.0002933016071221
"01021",0.0001920403142698,0.0016589511271043,0.00255742625859,0.004168724032147,0.0001206545694438,0.0026368985690363,0.0018403240137427,0.0045257756105759,9.21104612395004e-05,0.0036148515291029,0.0011236187501369,0.0001920403142698,0.0048831884174179,0.003633823954407,0.003633823954407,0.0001492044994671
"01023",7.3496926960122e-05,0.0015752637798875,0.0025301518297301,0.0041472903561991,5.01397781887262e-05,0.0025764425797212,0.0018147086273481,0.0045099204369917,4.07982526885243e-05,0.003577622097769,0.0010994224009971,7.3496926960122e-05,0.0048726922397761,0.0036036109621852,0.0036036109621852,5.94820659366473e-05
