"GEOID","30_R1","30_R2","30_R3","30_R4","50_R1","0_R1","50_R2","50_R3","50_R4","70_R1","70_R2","70_R3","70_R4","0_R2","0_R3","0_R4"
"01001",1.62714417766672,1.57656667702529,1.5883952580023,1.53207862243163,1.65941148407562,1.57874880339862,1.57511499752434,1.62890385575646,1.53460860725799,1.69168176916587,1.57366577501016,1.67167929760269,1.53905808793371,1.57874880339862,1.5318827072239,1.5318827072239
"01003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01005",1.6351868719232,1.584639648252,1.60280222595093,1.54664164292295,1.66511877079224,1.59029637223583,1.5808725071776,1.63949309872718,1.54547858162278,1.69505458861388,1.57710857243825,1.67818292176934,1.54598363935701,1.59029637223583,1.55151397561353,1.55151397561353
"01007",1.61229313497789,1.56179445717349,1.60948667279095,1.5535541202976,1.64870845393814,1.55768271098901,1.56454258108473,1.6439224042162,1.55022640528865,1.68513046760985,1.56729627195915,1.68058998817484,1.54875049006895,1.55768271098901,1.56201785224395,1.56201785224395
"01009",1.55717208260884,1.50675745981492,1.59647735189088,1.54094104765827,1.60921993824462,1.47912825901227,1.52519287632923,1.6333408390766,1.54019758244038,1.66128269993038,1.54364104700275,1.67338267054677,1.54216628024323,1.47912825901227,1.54714156884834,1.54714156884834
"01011",1.63717695939776,1.5867040648039,1.59121401022967,1.53518653958025,1.66645396207851,1.59327224212568,1.58233120079482,1.63078824353794,1.53697608100632,1.69573671707839,1.57796307296122,1.67263626735609,1.54069298374835,1.59327224212568,1.53611604695019,1.53611604695019
"01013",1.62772258188814,1.57711706707201,1.62330027712609,1.56695609305378,1.65985711955339,1.57952565100184,1.57551402789936,1.65483559180047,1.56056135963838,1.69199425739695,1.57391313535631,1.6878637020129,1.55536561830624,1.57952565100184,1.57879631731646,1.57879631731646
"01015",1.58978095878736,1.53955832992129,1.59096412078601,1.5354542031323,1.63227659608644,1.52608667591339,1.54856772873393,1.62868761416633,1.53550368436689,1.67479844177736,1.55759974883345,1.66998459394217,1.53859276024325,1.52608667591339,1.5410792387567,1.5410792387567
"01017",1.61019905860633,1.55995869434449,1.59147833307401,1.53569991407578,1.64690090613644,1.55517596401492,1.5631636561122,1.63003888762313,1.53652993962749,1.68361857619057,1.56638179342975,1.67140733353964,1.53973194233823,1.55517596401492,1.53890237153586,1.53890237153586
"01019",1.58352591810609,1.53329975904504,1.59322687674007,1.53777774036693,1.62781843564061,1.51712896783704,1.54410438465699,1.63121834561599,1.53828207079865,1.67213324787174,1.55492827742667,1.67205558959743,1.54121536087235,1.51712896783704,1.54157556276747,1.54157556276747
