"GEOID","30_R1","30_R2","30_R3","30_R4","50_R1","0_R1","50_R2","50_R3","50_R4","70_R1","70_R2","70_R3","70_R4","0_R2","0_R3","0_R4"
"01001",1.48454102628022e-05,0.0005803968197938,0.0008879888542065,0.0014859188264119,1.21039194024787e-05,1.89580200386951e-05,0.0009546895895784,0.000635733659515,0.001632279699288,9.36262771093523e-06,0.0013289825486328,0.0003835139825768,0.0017786729588185,1.89580200386951e-05,0.0012664382415592,0.0012664382415592
"01003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01005",1.86288320038293e-05,0.0005837899310698,0.0008032255560754,0.0013999532655626,1.52168288738729e-05,2.3747472332612e-05,0.0009571519717233,0.0005755895865508,0.0015701306630553,1.18051646943996e-05,0.0013305143335232,0.0003479967348428,0.0017403470936455,2.3747472332612e-05,0.0011447603558254,0.0011447603558254
"01007",2.66088673607336e-05,0.0005912117298887,0.0007896453208928,0.0013856217752285,2.14918363259308e-05,3.42859846688727e-05,0.0009624965581552,0.0005664272242949,0.0015597127049988,1.63756427974222e-05,0.0013337821847036,0.0003432824848791,0.0017338701042298,3.42859846688727e-05,0.0011246100093527,0.0011246100093527
"01009",5.3584786690912e-05,0.0006171708288831,0.000915153542036,0.0015097159080097,4.18644970628588e-05,7.11722992029186e-05,0.0009811743845526,0.0006570315041257,0.0016479497203349,3.01479801407066e-05,0.0013451815667955,0.0003991046309324,0.0017863634496091,7.11722992029186e-05,0.0013027025191697,0.0013027025191697
"01011",2.64967577353938e-05,0.0005907456522421,0.0008680681180386,0.0014637856156812,2.17733156071316e-05,3.35831496480968e-05,0.0009621880967626,0.0006228167648858,0.0016156721875537,1.70505286533097e-05,0.0013336311620507,0.0003776292271837,0.0017676169162608,3.35831496480968e-05,0.0012360648004128,0.0012360648004128
"01013",1.21648008539392e-05,0.000578041396519,0.000689443608387,0.0012870427440245,9.85281879023786e-06,1.56330652912742e-05,0.0009529804689873,0.0004935917087524,0.0014895868430862,7.54099209147439e-06,0.0013279196894259,0.0002977653139201,0.0016921537069268,1.56330652912742e-05,0.0009832692792812,0.0009832692792812
"01015",8.61037882351325e-05,0.0006471999258893,0.0009344510118892,0.0015282590188564,6.76621712273186e-05,0.0001137852338553,0.0010028219126441,0.0006732229689473,0.0016628691353445,4.92306880757662e-05,0.0013584536434388,0.0004123262465821,0.0017977834973651,0.0001137852338553,0.0013269142637932,0.0013269142637932
"01017",5.73402516081353e-05,0.0006188752589171,0.0008975483275206,0.0014916890405026,4.66445265446618e-05,7.33907227883355e-05,0.0009825359695428,0.0006465828812384,0.0016367982313272,3.5952470663386e-05,0.0013462001608296,0.0003957893169348,0.0017820639674923,7.33907227883355e-05,0.0012743187662483,0.0012743187662483
"01019",8.51024250910975e-05,0.0006462494750717,0.0009043281212966,0.0014962833549202,6.68857685699135e-05,0.0001124433706958,0.0010021304482556,0.0006517174519827,0.0016382826236594,4.867761721337e-05,0.001358019604126,0.0003993788982157,0.0017805325013724,0.0001124433706958,0.0012837543125344,0.0012837543125344
