"GEOID","0_R1","30_R2","30_R3","30_R4","50_R1","50_R2","50_R3","50_R4","70_R1","70_R2","70_R3","0_R2","70_R4","0_R3","0_R4","30_R1"
"01001",1.88084190110758e-05,0.0005802921068879,0.0008879989067972,0.0014859288250268,1.20291235263477e-05,0.0009546147983612,0.0006357412004584,0.0016322871773841,9.31774853206257e-06,0.0013289376761244,0.000383518721201,1.88084190110758e-05,0.0017786776474139,0.0012664515166222,0.0012664515166222,1.47406946248805e-05
"01003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01005",2.35640460538732e-05,0.0005836615456978,0.0008032379212333,0.0013999655601045,1.51251259183021e-05,0.0009570602740817,0.0005755988526571,0.0015701398467494,1.17501421180313e-05,0.001330459318647,0.0003480025521713,2.35640460538732e-05,0.0017403528449907,0.0011447767138397,0.0011447767138397,1.85004435552592e-05
"01007",3.40156950535552e-05,0.000591022560193,0.0007896629820889,0.0013856393142148,2.13567194130107e-05,0.0009623614526571,0.0005664405890844,0.0015597259278688,1.62945723377361e-05,0.0013337011308092,0.0003432909478386,3.40156950535552e-05,0.0017338784549707,0.0011246329800321,0.0011246329800321,2.64196910667347e-05
"01009",7.05968051498753e-05,0.0006167681370846,0.0009151891084329,0.0015097512087846,4.15768972970821e-05,0.0009808868207758,0.0006570589044298,0.0016479768158905,2.99754330478048e-05,0.0013450090723073,0.0003991222502473,7.05968051498753e-05,0.0017863808354134,0.0013027473070649,0.0013027473070649,5.31820742514066e-05
"01011",3.3330160488929e-05,0.0005905685843521,0.0008680850554226,0.0014638024600995,2.16468426392687e-05,0.0009620616313651,0.0006228294844508,0.0016156847988642,1.69746453110228e-05,0.0013335552897992,0.0003776372279179,3.3330160488929e-05,0.0017676248308023,0.0012360871251609,0.0012360871251609,2.63196855141935e-05
"01013",1.55092490090766e-05,0.0005779547312705,0.0006894520898963,0.0012870511733656,9.79091608739326e-06,0.0009529185681647,0.0004935980338102,0.0014895931066332,7.50385060868037e-06,0.0013278825506859,0.0002977692681066,1.55092490090766e-05,0.0016921576106094,0.0009832805934367,0.0009832805934367,1.20781345245364e-05
"01015",0.0001129423391506,0.0006466102788338,0.0009345022022821,0.0015283097497276,6.72411679695648e-05,0.001002400916555,0.0006732626576415,0.0016629082818013,4.89781830728559e-05,0.0013582011538906,0.0004123519267779,0.0001129423391506,0.0017978087315194,0.0013269780072222,0.0013269780072222,8.55141392044715e-05
"01017",7.28484988035537e-05,0.0006184958372424,0.0008975830791249,0.0014917235823933,4.63734987597061e-05,0.0009822650182095,0.0006466093010543,0.0016368244247888,3.5789828401279e-05,0.0013460376282546,0.0003958060898711,7.28484988035537e-05,0.0017820805959687,0.0012743635499533,0.0012743635499533,5.69607852011906e-05
"01019",0.0001116003143568,0.0006456596579211,0.0009043818975084,0.0014963367630209,6.64646111318205e-05,0.0010017093035972,0.0006517584643634,0.001638323203787,4.84249998654984e-05,0.0013577670092079,0.000399405056708,0.0001116003143568,0.0017805583084863,0.0012838233162126,0.0012838233162126,8.45126022202828e-05
"01021",5.35790075463301e-05,0.000604844706546,0.0008635062189244,0.0014582163589659,3.35687255353387e-05,0.0009723573356403,0.0006205267672625,0.0016116980677376,2.55677928455797e-05,0.0013398716945677,0.0003776596939866,5.35790075463301e-05,0.0017652823421728,0.0012281861018352,0.0012281861018352,4.15714751367943e-05
"01023",1.84072128131798e-05,0.0005800087074687,0.0008484214411107,0.0014453771304563,1.17803973167288e-05,0.0009544099820715,0.000607436823499,0.0016023583882034,9.13008123272004e-06,0.0013288114791762,0.0003664932953127,1.84072128131798e-05,0.0017593770680597,0.0012099754097187,0.0012099754097187,1.44309477375651e-05
"01025",2.37924357441607e-05,0.0005838263110442,0.0008347493297444,0.0014314806805148,1.54696541792675e-05,0.0009571826931425,0.0005982274089416,0.0015927736484198,1.21412298594397e-05,0.0013305394473591,0.0003617573104741,2.37924357441607e-05,0.0017541136293033,0.0011896293772021,0.0011896293772021,1.8798471785645e-05
"01027",0.0001804693047439,0.0006943148680794,0.0008914653168686,0.001477993290903,0.0001100330765562,0.001036908027302,0.0006475251048293,0.0016250231405641,8.19016412755811e-05,0.0013795247113715,0.0004040593700462,0.0001804693047439,0.0017724886018543,0.0012582652086115,0.0012582652086115,0.0001381890990303
"01029",9.30926915716247e-05,0.0006331345728582,0.0009002118109562,0.0014876446596116,6.47878857785099e-05,0.0009931702921767,0.0006528839735233,0.0016318933160504,5.34777531691412e-05,0.0013532122454311,0.000406004295132,9.30926915716247e-05,0.0017765538112966,0.0012720438001287,0.0012720438001287,7.61047530342993e-05
"01031",1.16960170748598e-05,0.000575263955803,0.0008852712500038,0.0014846852256731,7.38439271630135e-06,0.0009509760019755,0.0006331881068081,0.0016322089947089,5.65987114715908e-06,0.0013266881177596,0.0003811262155116,1.16960170748598e-05,0.0017797520917453,0.001263435811926,0.001263435811926,9.1089875256859e-06
"01033",1.80347311910328e-05,0.0005797356887381,0.0009145694610196,0.0015121493236545,1.10925319172943e-05,0.0009542032797319,0.0006543905626227,0.0016503520927874,8.31607214990557e-06,0.0013286710994623,0.0003942593247169,1.80347311910328e-05,0.0017885985964109,0.0013049271713144,0.0013049271713144,1.38692316362161e-05
"01035",4.40132940215093e-05,0.0005981049081426,0.0006847932429053,0.0012798263797968,2.82055884569197e-05,0.0009675007749441,0.0004925946058024,0.001484306900244,2.18846552415471e-05,0.0013368978072998,0.0003004662642344,4.40132940215093e-05,0.0016888500361544,0.000973223002423,0.000973223002423,3.4527749513331e-05
"01037",0.0001273459700485,0.0006569532212681,0.000890132076204,0.001479328723454,8.05857890737029e-05,0.0010100399905348,0.0006450675259177,0.0016270247161113,6.19041713403771e-05,0.0013631389610914,0.0004003457329646,0.0001273459700485,0.0017750336913666,0.0012583715396673,0.0012583715396673,9.92802318111712e-05
"01039",3.42933661368591e-05,0.000591225668774,0.0008412346004627,0.0014370016740895,2.17248658061673e-05,0.0009625146710594,0.000603420420561,0.0015963584992593,1.66986437281718e-05,0.0013338043136289,0.0003656692348755,3.42933661368591e-05,0.0017557726835239,0.0011980739830209,0.0011980739830209,2.67517609943789e-05
"01041",1.20779337283839e-05,0.0005755325575797,0.0008746772010441,0.0014737168630308,7.64130246537237e-06,0.0009511690785979,0.000625654542272,0.0016240512049231,5.86680466757633e-06,0.0013268056837034,0.0003766564156304,1.20779337283839e-05,0.0017744078597611,0.0012482571867239,0.0012482571867239,9.41588866428916e-06
"01043",6.28458536623625e-05,0.0006113071407346,0.0009140308562196,0.001508673448288,3.71079824933133e-05,0.000976951244315,0.0006559353533478,0.0016469910134203,2.68175618482395e-05,0.0013425979430848,0.0003979976524557,6.28458536623625e-05,0.0017854541195222,0.0013014699796479,0.0013014699796479,4.74011041882775e-05
"01045",8.46152782286045e-06,0.0005729811926397,0.000884453883646,0.0014829881315647,5.33973502624845e-06,0.0009493276849278,0.0006323658149596,0.0016299210733045,4.09109035831708e-06,0.0013256742164753,0.0003802943308682,8.46152782286045e-06,0.0017768691424298,0.0012626170826941,0.0012626170826941,6.58842109361526e-06
"01047",1.48504968714485e-05,0.000577501105865,0.0008628080431037,0.0014607423098622,9.62004394287764e-06,0.0009526016548874,0.0006175128311653,0.0016140669448637,7.52807416148226e-06,0.001327702318321,0.0003722440293591,1.48504968714485e-05,0.0017674155919623,0.0012308003797854,0.0012308003797854,1.17121345138686e-05
"01049",0.000111864131422,0.0006458389299603,0.0009323866336177,0.001524189678739,6.54443579488213e-05,0.0010018315513861,0.0006711096765662,0.0016574235775912,4.68901514529344e-05,0.0013578317048784,0.000410096990185,0.000111864131422,0.0017909021419686,0.0013247975469567,0.0013247975469567,8.40063920097834e-05
"01051",3.75100364816631e-05,0.0005935137830657,0.0008715709928099,0.001467329253625,2.40571684666634e-05,0.0009641839382594,0.0006254903178831,0.0016184126600293,1.86774826086617e-05,0.0013348548859044,0.00037948298835,3.75100364816631e-05,0.0017695629379238,0.0012408295261294,0.0012408295261294,2.94376892915755e-05
"01053",6.85898960939584e-05,0.0006154771733016,0.000877749629289,0.0014741083463075,4.38289535217508e-05,0.0009800717534206,0.0006322593309821,0.0016261752634437,3.392909349004e-05,0.0013446687821149,0.000386894871927,6.85898960939584e-05,0.0017783558099152,0.0012462210189025,0.0012462210189025,5.37313942263017e-05
"01055",7.93290960243065e-05,0.0006229284184914,0.0009267474840074,0.0015207321122534,4.69980043648113e-05,0.0009853335987558,0.0006658877402492,0.0016558408663143,3.40737728974988e-05,0.0013477432816384,0.0004052469230185,7.93290960243065e-05,0.001791151544154,0.0013184475699644,0.0013184475699644,5.992692317462e-05
"01057",1.66866720332109e-05,0.0005788527992801,0.0008790082275405,0.001475249508703,1.18428834269727e-05,0.0009536304780246,0.0006297629657202,0.0016234900697132,9.90576161520547e-06,0.0013284083652028,0.0003805978607917,1.66866720332109e-05,0.0017718040960639,0.0012530264124722,0.0012530264124722,1.37802301561517e-05
"01059",3.37060581309132e-05,0.0005907775659102,0.0008965447029107,0.0014934002568441,2.03512012767864e-05,0.0009621595301096,0.0006422842013709,0.0016370347243496,1.50106597594857e-05,0.0013335422613181,0.0003881079048908,3.37060581309132e-05,0.0017807464101639,0.0012780933371629,0.0012780933371629,2.56925434015666e-05
